"gene","actual_p1","avgpred_p1","actual_p0","avgpred_p0","p1_gene","p1_Length","p1_Total_Mutations_n","p1_mean_SASA","p1_Essential","p1_Gn","p1_Gc","p1_Gmax","p1_Gsum","p1_N_term_thread","p1_C_term_thread","p1_ENT.ID","p1_num_zipper_nc","p1_num_loop_contacting_res","p1_num_cross_nearest_neighbors","p1_min_N_prot_depth_left","p1_min_C_prot_depth_right","p1_Travatos_G","p0_gene","p0_Length","p0_Total_Mutations_n","p0_mean_SASA","p0_Essential","top_p1_contributor","top_p0_contributor"
"P13804",0.899,0.495,0.031,0.296,0,0.04911,0.13507,0.02414,0.00152,0.01468,0.01524,0.0128,0.01876,0.02088,0.00104,0.01036,0.02462,0.00691,0.00269,0.0043,0.01542,0.00501,0,-0.17406,0.09073,-0.16257,-0.00304,"Total_Mutations_n","Length"
"P54652",0.885,0.495,0.023,0.296,0,0.06129,-0.11907,0.06864,-0.00181,0.01596,0.02201,0.01661,0.03246,0.00151,0.00776,0.02922,0.00904,0.08789,0.01449,0.03939,0.04606,0.0171,0,-0.01985,-0.14598,-0.08315,-0.00796,"Total_Mutations_n","Total_Mutations_n"
"Q13609",0.876,0.495,0.035,0.296,0,0.05416,0.13855,0.01205,0.00244,0.01639,0.00254,0.01163,0.01872,0.00061,0.00196,0.01303,0.01092,0.01608,0.0032,0.01654,0.00834,0.01239,0,-0.1793,0.10843,-0.17124,-0.00283,"Total_Mutations_n","Length"
"Q92925",0.835,0.495,0.01,0.296,0,0.02667,-0.04589,0.08413,0.00226,0.01032,0.02787,0.01279,0.0194,-0.000240000000000001,0.00269,0.01548,0.01597,0.01545,0.0175,0.03071,0.04486,0.01858,0,-0.07799,-0.01766,-0.16449,-0.0098,"mean_SASA","mean_SASA"
"Q99616",0.904,0.495,0.084,0.296,0,0.11361,-0.11741,0.07058,0.00197,0.02028,0.00565,0.02798,0.01911,0.00632,0.00231,0.00329,0.00962,0.03114,0.07421,0.02377,0.0578,0.01732,0,0.08345,-0.20891,-0.0699,-0.000579999999999999,"Total_Mutations_n","Total_Mutations_n"
"P32119",0.88,0.495,0.067,0.296,0,0.08655,-0.15474,0.07753,0.00195,0.00973,0.04623,0.03511,0.03466,-4.99999999999973e-05,0.00238,0.01822,0.02777,0.02818,0.02047,0.04305,0.04486,0.02165,0,0.06245,-0.21509,-0.0389,-0.0214,"Total_Mutations_n","Total_Mutations_n"
"P28702",0.862,0.495,0.057,0.296,0,0.03645,-0.1231,0.05617,0.00325,0.03431,0.02761,0.0248,0.02092,0.00455,0.00165,0.00862,0.0231,0.03407,0.08153,0.0294,0.03587,0.02635,0,-0.08927,-0.04858,-0.07185,-0.01324,"Total_Mutations_n","Length"
"P15586",0.821,0.495,0.018,0.296,0,0.02472,-0.07967,0.04639,-0.000520000000000002,0.01702,0.0102,0.01157,0.02541,0.000680000000000002,0.00344,0.02353,0.05461,0.04606,0.02032,0.03469,0.02648,0.01962,0,-0.10242,-0.04021,-0.10442,-0.01489,"Total_Mutations_n","mean_SASA"
"Q16836",0.802,0.495,0,0.296,0,0.03293,-0.06221,0.03397,0.00076,0.03319,0.00989000000000001,0.02457,0.01284,0.01669,0.00528,0.01458,0.02592,0.02686,0.00666,0.04394,0.02284,0.01684,0,-0.20366,0.00310000000000001,-0.07866,-0.00072,"Total_Mutations_n","Length"
"P11802",0.86,0.495,0.058,0.296,0,0.05887,-0.02075,0.00208,0.03335,0.01076,0.01475,0.01602,0.02997,0.00325,0.00199,0.01266,0.0095,0.02489,0.01367,0.04686,0.04955,0.01613,0,-0.13026,-0.000530000000000003,-0.1637,0.07255,"Length","mean_SASA"
"O95045",0.8,0.495,0,0.296,0,0.04655,0.0884899999999999,0.01418,0.00147,0.01415,0.0103,0.01118,0.01322,-0.00193,0.00241,0.01586,0.02183,0.00834000000000001,0.00319,0.00905,0.01555,-0.01029,0,-0.20634,0.042,-0.11222,-0.00338,"Total_Mutations_n","Length"
"P07327",0.886,0.495,0.086,0.296,0,0.05396,-0.14305,0.1235,0.00049,0.02072,0.02221,0.0201,0.01483,0.03108,0.00147,0.03283,0.02338,0.02752,0.01862,0.0431,0.03986,0.01893,0,-0.01297,-0.12795,-0.04374,-0.00928,"Total_Mutations_n","Total_Mutations_n"
"P11142",0.823,0.495,0.023,0.296,0,0.05901,-0.1242,0.04852,-0.00128,0.01612,0.01888,0.01703,0.03157,0.0011,0.00901,0.02931,0.00766,0.06901,0.01208,0.0395,0.04106,0.01217,0,-0.01219,-0.12808,-0.11052,-0.00615,"Total_Mutations_n","Total_Mutations_n"
"Q9GZX6",0.864,0.495,0.065,0.296,0,0.10489,-0.10315,0.00221,0.000619999999999999,0.04441,0.06103,0.04106,0.0231,-0.0016,0.00339,0.013,0.02261,0.02851,0.00467,0.03043,0.03758,0.01479,0,0.05624,-0.16226,-0.09284,-0.01608,"Length","Total_Mutations_n"
"Q9Y272",0.825,0.495,0.027,0.296,0,0.02675,-0.13674,0.01349,0.00045,0.02189,0.02739,0.01154,0.02475,0.04923,0.00118,0.01421,0.03355,0.02035,0.01771,0.04779,0.08502,0.02999,0,-0.01291,-0.19157,-0.02542,-0.02304,"Total_Mutations_n","Total_Mutations_n"
"P33176",0.902,0.495,0.106,0.296,0,0.03816,0.06191,0.05331,0.00202,0.01709,0.00226,0.02724,0.02197,0.00011,0.00431,0.01378,0.02255,0.02148,0.01008,0.02983,0.02789,0.01156,0,-0.13949,0.05794,-0.08287,-0.00952,"Total_Mutations_n","Length"
"P59910",0.867,0.495,0.072,0.296,0,0.08717,0.10079,0.000750000000000002,0.000849999999999999,0.01043,-0.000249999999999996,0.01365,0.01568,0.00281,0.00168,0.01136,0.00565,0.01501,0.00529,0.01999,0.02504,0.01465,0,-0.22071,0.04736,-0.01446,-0.02013,"Total_Mutations_n","Length"
"P27695",0.81,0.495,0.017,0.296,0,0.04517,-0.02299,0.00498,0.000860000000000001,0.03257,0.01771,0.01193,0.03521,-0.000389999999999999,0.00197,0.02354,0.00776000000000001,0.00936,0.01114,0.06294,0.01293,0.01886,0,-0.21009,0.00701,-0.04852,-0.01134,"min_N_prot_depth_left","Length"
"P06733",0.881,0.495,0.089,0.296,0,0.0255,-0.14091,0.14905,0.00026,0.0386,0.03657,0.01342,0.00343,2.00000000000006e-05,0.01581,0.02262,0.03193,0.02994,0.0251,0.02599,0.04429,0.02293,0,-0.03845,-0.1354,-0.00863000000000001,-0.00846,"mean_SASA","Total_Mutations_n"
"O75791",0.846,0.495,0.057,0.296,0,0.04199,-0.0362,0.03933,0.00179,0.01164,0.02269,0.01389,0.00957,0.00145,0.00191,0.01633,0.02248,0.02114,0.01662,0.03987,0.06936,0.01569,0,-0.11269,-0.02129,-0.08,-0.00896,"min_C_prot_depth_right","Length"
"P16519",0.833,0.495,0.045,0.296,0,0.03782,-0.10897,0.03257,0.000489999999999999,0.02115,0.05402,0.03705,0.05402,0.000590000000000002,0.00229,0.02231,0.01297,0.02944,0.01813,0.01843,0.02848,0.03576,0,-0.07347,-0.17357,0.02424,-0.01214,"Total_Mutations_n","Total_Mutations_n"
"Q9BZE9",0.868,0.495,0.082,0.296,0,0.02291,0.07258,0.05895,0.00298,0.00935,0.01727,0.01103,0.01982,-5.99999999999978e-05,0.00144,0.01349,0.00922,0.02811,0.01326,0.01745,0.03467,-0.00092,0,-0.12678,0.05332,-0.11816,-0.00632,"Total_Mutations_n","Length"
"P05177",0.866,0.495,0.082,0.296,0,0.0298,-0.08548,0.09219,6.99999999999992e-05,0.00526,0.01652,0.01568,0.0122,0.00106,0.00548,0.01036,0.03997,0.07297,0.02015,0.04248,0.04012,0.01072,0,-0.11657,-0.00921,-0.05284,-0.01932,"mean_SASA","Length"
"P22392",0.837,0.495,0.053,0.296,0,0.08927,-0.15296,0.0187,0.00134,0.03758,0.02896,0.039,0.01932,-0.00043,0.00183,0.01838,0.03658,0.03164,0.01014,0.05997,0.03656,0.02467,0,-0.00104,-0.22908,0.01094,-0.00776,"Total_Mutations_n","Total_Mutations_n"
"P60568",0.81,0.495,0.03,0.296,0,0.08447,-0.13295,0.02321,0.000720000000000001,0.01211,0.03962,0.03678,0.05759,0.00112,0.00346,-0.00131,0.01108,0.02881,0.05513,0.02997,0.01521,0.00853,0,0.00605999999999999,-0.20127,-0.04282,-0.01191,"Total_Mutations_n","Total_Mutations_n"
"P09238",0.817,0.495,0.037,0.296,0,0.02302,-0.06236,0.02847,-0.000289999999999999,0.01351,0.02839,0.01727,0.0236,-0.00225,0.000659999999999998,0.03509,0.03726,0.01465,0.01972,0.03898,0.0397,0.02513,0,-0.04762,-0.00469999999999999,-0.18047,-0.01015,"Total_Mutations_n","mean_SASA"
"O15116",0.798,0.495,0.019,0.296,0,0.06299,-0.14807,0.01894,0.00139,0.05492,0.05319,0.03963,0.02763,0.02576,0.00465,0.00916,0.02768,0.02201,0.000860000000000002,0.00905000000000001,0.03136,0.0204,0,0.0319,-0.21413,-0.07355,-0.00516,"Total_Mutations_n","Total_Mutations_n"
"Q96EP1",0.798,0.495,0.019,0.296,0,0.04118,-0.10027,0.06925,0.00158,0.00710000000000001,0.01752,0.00171,0.01796,0.00134,0.00108,0.01418,0.0102,0.00609000000000001,0.02012,0.02747,0.10605,0.01899,0,-0.08973,-0.04292,-0.11609,-0.0122,"min_C_prot_depth_right","mean_SASA"
"P12268",0.824,0.495,0.045,0.296,0,0.02018,-0.10885,0.05735,-0.000279999999999999,0.04071,0.01443,0.02852,0.01029,0.00079,0.01556,0.0514,0.01205,0.02198,0.02498,0.03377,0.041,0.02367,0,-0.11132,-0.01103,-0.09297,-0.01962,"Total_Mutations_n","Length"
"Q13547",0.81,0.495,0.033,0.296,0,0.02655,-0.13012,0.02628,0.00074,0.01447,0.01985,0.02692,0.01479,-0.00068,0.00068,0.04569,0.02743,0.02106,0.02165,0.04868,0.10298,0.00658,0,-0.02343,-0.1389,-0.07865,-0.00596,"Total_Mutations_n","Total_Mutations_n"
"Q05513",0.837,0.495,0.063,0.296,0,0.02099,-0.12792,0.01049,0.000720000000000001,0.0233,0.05026,0.03281,0.01631,0.04815,0.00212,0.04247,0.02885,0.0213,0.01904,0.0342,0.03722,0.04024,0,-0.02684,-0.16885,-0.01685,-0.0044,"Total_Mutations_n","Total_Mutations_n"
"O43295",0.864,0.495,0.091,0.296,0,0.00526,0.05552,0.06756,0.00381,0.01339,0.01801,0.01144,0.0209,0.003,0.00133,0.0132,0.01263,0.0167,0.01786,0.02255,0.02618,0.01821,0,-0.10643,0.04586,-0.12011,-0.00826,"mean_SASA","mean_SASA"
"Q9Y6M1",0.814,0.495,0.041,0.296,0,0.02706,-0.13116,0.00990999999999999,0.000389999999999999,0.0202,0.02541,0.01559,0.01543,-0.00108,0.000619999999999995,0.04305,0.00853,0.01519,0.01112,0.03046,0.17234,0.01449,0,-0.05084,-0.18491,-0.00474,0.00155,"min_C_prot_depth_right","Total_Mutations_n"
"O94788",0.932,0.495,0.16,0.296,0,0.03868,0.06093,0.07147,0.00163,0.00921,0.00963,0.02103,0.01274,-0.000200000000000002,0.000810000000000001,0.03356,0.02258,0.04755,0.00961000000000001,0.02272,0.02549,0.00811000000000001,0,-0.10593,0.08825,-0.09503,-0.00723,"mean_SASA","Length"
"Q8NEX9",0.885,0.495,0.114,0.296,0,0.02769,0.22498,0.01975,0.00236,-0.01043,-0.00155,0.00266,0.01223,-0.00128,0.00384,0.00774,0.01624,0.00919,0.00519,0.00702,0.01826,0.00465999999999999,0,-0.27257,0.27266,-0.15803,-0.008,"Total_Mutations_n","Total_Mutations_n"
"P09104",0.858,0.495,0.089,0.296,0,0.02058,-0.14051,0.154,0.000310000000000001,0.03899,0.03065,0.0114,0.00499,-0.000410000000000001,0.01461,0.02351,0.03202,0.01504,0.02364,0.02727,0.04356,0.0219,0,-0.03845,-0.1354,-0.00863000000000001,-0.00846,"mean_SASA","Total_Mutations_n"
"P25774",0.817,0.495,0.049,0.296,0,0.02485,-0.05958,0.03731,0.00036,0.01684,0.03108,0.01616,0.0218,0.00126,0.00367999999999999,0.01708,0.02356,0.01252,0.01643,0.03711,0.03593,0.04416,0,-0.16043,-0.00148999999999999,-0.06718,-0.00184,"Total_Mutations_n","Length"
"P02778",0.859,0.495,0.092,0.296,0,0.09977,-0.1366,0.05033,0.00192,0.01508,0.02358,0.02013,0.0233,0.00528,0.0017,0.00464,0.01627,0.02772,0.06489,0.01854,0.05935,0.02665,0,0.09115,-0.22959,-0.04538,-0.00412,"Total_Mutations_n","Total_Mutations_n"
"Q8TC71",0.794,0.495,0.029,0.296,0,0.01407,-0.03376,0.07654,0.00131,0.01084,0.00914,0.02455,0.01034,0.00069,0.00219,0.0183,0.01325,0.01952,0.01365,0.02928,0.02629,0.02135,0,-0.11871,-0.00953999999999999,-0.11186,-0.01083,"mean_SASA","Length"
"Q9P1W9",0.773,0.495,0.008,0.296,0,0.04268,-0.14755,0.02876,0.00172,0.03495,0.028,0.02849,0.02477,0.00797,0.00169,0.01344,0.01363,0.02752,0.01808,0.03017,0.05471,0.02752,0,-0.10496,-0.07739,-0.08711,-0.00248,"Total_Mutations_n","Length"
"Q8N4T4",0.79,0.495,0.026,0.296,0,0.07297,-0.05524,0.01076,0.000459999999999999,0.00853,0.01429,0.01025,0.02139,0.00177,0.00224,0.01075,0.01539,0.02178,0.02721,0.04267,0.02189,0.02644,0,-0.13923,-0.01183,-0.07564,-0.02724,"Length","Length"
"P07864",0.822,0.495,0.058,0.296,0,0.05598,-0.14644,0.03901,0.000589999999999999,0.0459,0.0823,0.02862,0.03132,-0.00146,0.00564,0.01276,0.03072,0.01075,0.00958,0.02714,0.03516,0.01798,0,-0.06485,-0.10665,-0.04703,-0.00341,"Total_Mutations_n","Total_Mutations_n"
"P00338",0.814,0.495,0.051,0.296,0,0.03795,-0.12605,0.02699,0.000729999999999999,0.04206,0.0544,0.03072,0.03002,0.03304,0.00657,0.01106,0.02631,0.0101,0.01483,0.02745,0.03296,0.01841,0,-0.17195,-0.00649,-0.04778,-0.00272,"Total_Mutations_n","Length"
"O00305",0.767,0.495,0.006,0.296,0,0.01418,-0.12092,0.04693,0.00196,0.02158,0.03838,0.02684,0.01101,-0.00268,0.00585000000000001,0.04461,0.02802,0.01561,0.01062,0.03127,0.05439,0.0029,0,-0.0585,-0.04813,-0.16114,-0.00617,"Total_Mutations_n","mean_SASA"
"Q8TBG4",0.804,0.495,0.043,0.296,0,0.03041,-0.12933,0.0183,0.00163,0.01522,0.03759,0.02618,0.00485,-9.99999999999779e-06,0.00703,0.03969,0.04258,0.04569,0.01698,0.04418,0.0322,0.03436,0,-0.06877,-0.02385,-0.13943,-0.00489,"Total_Mutations_n","mean_SASA"
"Q04206",0.814,0.495,0.053,0.296,0,0.02176,-0.01585,0.07009,0.00229,0.01026,0.02972,0.01671,0.00672,-0.000530000000000002,0.00132,0.00661,0.00826,0.01141,0.01351,0.02517,0.05072,0.01938,0,-0.17286,0.0179,-0.06535,-0.00663,"mean_SASA","Length"
"P04278",0.861,0.495,0.101,0.296,0,0.0453,0.07028,0.01981,0.0025,0.00799,0.04251,0.01646,0.01429,0.02311,0.00223,0.02164,-0.000299999999999998,0.00243,0.00734,0.0161,0.02489,0.00797,0,-0.06764,0.05187,-0.15721,-0.00596,"Total_Mutations_n","mean_SASA"
"Q06830",0.865,0.495,0.106,0.296,0,0.08288,-0.15849,0.07491,0.00211,0.01049,0.04938,0.03365,0.03229,-0.000729999999999998,0.00256,0.01869,0.02576,0.02625,0.0213,0.0443,0.04693,0.01627,0,0.05186,-0.21294,-0.00559,-0.00727,"Total_Mutations_n","Total_Mutations_n"
"Q9NP50",0.794,0.495,0.035,0.296,0,0.02369,-0.13866,0.05757,0.02296,0.02319,0.0169,0.02159,0.01618,0.00699,3.99999999999995e-05,0.00893,0.02179,0.0289,0.07286,0.01602,0.04892,0.00968,0,-0.01399,-0.23543,-0.05285,0.05733,"Total_Mutations_n","Total_Mutations_n"
"P62993",0.793,0.495,0.036,0.296,0,0.04128,-0.12573,0.00450000000000001,0.00165,0.00919999999999999,0.01925,0.02295,0.00972,0.00168,7e-04,0.02072,0.01993,0.03369,0.04052,0.05927,0.08054,0.01668,0,-0.01201,-0.18682,-0.04691,0.0018,"Total_Mutations_n","Total_Mutations_n"
